model	aeon [time]	mts-nfvs [time]	balm-block [time]	balm-full-expand [time]	balm-full-attractors [time]	balm-full-total [time]	attractors	full-sd-size
nk2-n320_97		1.03					3	
nk2-n320_98		1.23					3	
nk2-n320_99		0.55					2	
nk2-n40_0	0.65	0.46	0.13	0.11	0.12	0.23	1	1
nk2-n40_1	0.04	0.49	0.12	0.12	0.12	0.24	2	3
nk2-n40_10	0.25	0.54	0.16	0.14	0.14	0.28	3	6
nk2-n40_11	0.12	0.51	0.14	0.12	0.14	0.26	1	1
nk2-n40_12	0.03	0.47	0.14	0.13	0.13	0.26	2	4
nk2-n40_13	0.02	0.48	0.13	0.13	0.13	0.26	2	4
nk2-n40_14	0.02	0.41	0.12	0.12	0.12	0.24	1	2
nk2-n40_15	0.02	0.38	0.13	0.12	0.13	0.25	1	2
nk2-n40_16	0.03	0.44	0.13	0.12	0.12	0.24	2	3
nk2-n40_17	0.60	0.54	0.19	0.13	0.18	0.31	2	5
nk2-n40_18	0.07	0.49	0.15	0.15	0.20	0.35	4	18
nk2-n40_19	0.07	0.46	0.13	0.12	0.13	0.25	1	1
nk2-n40_2	0.01	0.45	0.12	0.12	0.13	0.25	1	1
nk2-n40_20	0.02	0.43	0.12	0.12	0.12	0.24	1	1
nk2-n40_21	0.06	0.47	0.13	0.13	0.13	0.26	1	1
nk2-n40_22	0.03	0.54	0.13	0.12	0.13	0.25	1	2
nk2-n40_23	0.02	0.44	0.13	0.12	0.13	0.25	1	2
nk2-n40_24	0.08	0.52	0.14	0.13	0.14	0.27	1	2
nk2-n40_25	0.02	0.45	0.14	0.13	0.13	0.26	1	3
nk2-n40_26	0.02	0.40	0.11	0.11	0.12	0.23	4	5
nk2-n40_27	0.01	0.41	0.11	0.12	0.12	0.24	1	1
nk2-n40_28	0.01	0.34	0.12	0.12	0.11	0.23	2	3
nk2-n40_29	0.17	0.47	0.13	0.12	0.13	0.25	1	1
nk2-n40_3	0.01	0.02	0.11	0.11	0.12	0.23	1	1
nk2-n40_30	0.02	0.02	0.12	0.11	0.11	0.22	1	1
nk2-n40_31	0.02	0.39	0.13	0.12	0.12	0.24	2	3
nk2-n40_32	0.02	0.34	0.13	0.13	0.12	0.25	6	13
nk2-n40_33	0.01	0.43	0.12	0.12	0.13	0.25	3	5
nk2-n40_34	0.04	0.52	0.15	0.14	0.15	0.29	4	10
nk2-n40_35	0.05	0.47	0.13	0.14	0.13	0.27	4	11
nk2-n40_36	1.86	0.50	2.16	0.13	2.15	2.28	2	3
nk2-n40_37	0.15	0.55	0.15	0.13	0.14	0.27	4	8
nk2-n40_38	0.05	0.51	0.12	0.11	0.11	0.22	1	2
nk2-n40_39	0.07	0.43	0.14	0.13	0.13	0.26	4	9
nk2-n40_4	0.15	0.47	0.19	0.14	0.15	0.29	2	5
nk2-n40_40	0.06	0.44	0.12	0.12	0.12	0.24	1	1
nk2-n40_41	0.04	0.59	0.13	0.12	0.13	0.25	2	5
nk2-n40_42	0.02	0.52	0.12	0.12	0.12	0.24	3	6
nk2-n40_43	0.06	0.47	0.13	0.12	0.12	0.24	1	1
nk2-n40_44	0.02	0.48	0.12	0.12	0.12	0.24	2	3
nk2-n40_45	0.02	0.45	0.12	0.12	0.12	0.24	2	3
nk2-n40_46	0.23	0.59	0.18	0.14	0.14	0.28	2	7
nk2-n40_47	0.02	0.43	0.12	0.12	0.12	0.24	2	3
nk2-n40_48	0.02	0.40	0.13	0.12	0.12	0.24	2	3
nk2-n40_49	0.02	0.42	0.12	0.12	0.12	0.24	1	2
nk2-n40_5	0.04	0.47	0.13	0.14	0.13	0.27	1	2
nk2-n40_50	0.10	0.51	0.14	0.14	0.14	0.28	1	2
nk2-n40_51	0.04	0.47	0.12	0.13	0.13	0.26	2	5
nk2-n40_52	0.05	0.48	0.14	0.13	0.13	0.26	1	4
nk2-n40_53	0.02	0.48	0.12	0.15	0.12	0.27	2	3
nk2-n40_54	0.03	0.50	0.16	0.16	0.16	0.32	3	19
nk2-n40_55	0.02	0.40	0.11	0.12	0.12	0.24	2	3
nk2-n40_56	0.02	0.41	0.11	0.11	0.11	0.22	2	3
nk2-n40_57	0.04	0.45	0.13	0.13	0.13	0.26	4	7
nk2-n40_58	0.19	0.48	0.16	0.12	0.15	0.27	1	1
nk2-n40_59	0.02	0.41	0.11	0.12	0.11	0.23	1	1
nk2-n40_6	0.02	0.03	0.12	0.12	0.11	0.23	1	1
nk2-n40_60	0.69	0.48	0.12	0.12	0.12	0.24	1	1
nk2-n40_61	0.14	0.60	0.14	0.12	0.12	0.24	1	2
nk2-n40_62	0.03	0.51	0.14	0.15	0.16	0.31	1	12
nk2-n40_63	0.04	0.53	0.12	0.12	0.11	0.23	1	1
nk2-n40_64	0.16	0.57	0.19	0.14	0.14	0.28	3	13
nk2-n40_65	0.01	0.49	0.11	0.11	0.11	0.22	1	1
nk2-n40_66	0.02	0.40	0.11	0.12	0.12	0.24	1	1
nk2-n40_67	0.04	0.45	0.14	0.13	0.14	0.27	1	3
nk2-n40_68	0.05	0.51	0.13	0.13	0.13	0.26	1	3
nk2-n40_69	0.02	0.46	0.12	0.14	0.11	0.25	2	3
nk2-n40_7	0.02	0.49	0.12	0.12	0.12	0.24	4	7
nk2-n40_70	0.38	0.56	0.14	0.13	0.14	0.27	2	4
nk2-n40_71	0.03	0.54	0.13	0.13	0.12	0.25	4	7
nk2-n40_72	0.02	0.42	0.11	0.12	0.12	0.24	2	3
nk2-n40_73	0.03	0.43	0.13	0.13	0.13	0.26	2	3
nk2-n40_74	0.03	0.37	0.11	0.12	0.12	0.24	1	1
nk2-n40_75	0.01	0.44	0.16	0.12	0.12	0.24	1	1
nk2-n40_76	0.01	0.41	0.11	0.12	0.11	0.23	2	3
nk2-n40_77	0.05	0.47	0.14	0.13	0.15	0.28	1	6
nk2-n40_78	0.55	0.54	0.14	0.12	0.13	0.25	1	1
nk2-n40_79	0.02	0.47	0.12	0.13	0.12	0.25	2	5
nk2-n40_8	0.04	0.52	0.17	0.14	0.16	0.30	4	11
nk2-n40_80	0.08	0.46	0.17	0.13	0.15	0.28	2	9
nk2-n40_81	0.02	0.45	0.13	0.12	0.12	0.24	1	2
nk2-n40_82	0.02	0.43	0.13	0.13	0.13	0.26	2	5
nk2-n40_83	0.03	0.47	0.13	0.11	0.12	0.23	1	2
nk2-n40_84	0.01	0.39	0.13	0.12	0.12	0.24	12	25
nk2-n40_85	0.12	0.51	0.35	0.29	0.31	0.60	28	73
nk2-n40_86	0.02	0.50	0.11	0.12	0.12	0.24	1	2
nk2-n40_87	0.18	0.54	0.18	0.14	0.19	0.33	4	13
nk2-n40_88	0.02	0.46	0.12	0.12	0.11	0.23	4	7
nk2-n40_89	1.30	0.51	0.13	0.12	0.12	0.24	1	1
nk2-n40_9	0.03	0.42	0.11	0.11	0.12	0.23	1	1
nk2-n40_90	0.03	0.39	0.13	0.12	0.13	0.25	1	2
nk2-n40_91	0.02	0.46	0.14	0.13	0.14	0.27	1	6
nk2-n40_92	0.05	0.44	0.13	0.12	0.12	0.24	1	2
nk2-n40_93	0.03	0.42	0.13	0.12	0.13	0.25	2	5
nk2-n40_94	0.08	0.45	0.13	0.12	0.13	0.25	1	2
nk2-n40_95	0.08	0.46	0.17	0.15	0.15	0.30	3	8
nk2-n40_96	0.02	0.02	0.11	0.13	0.11	0.24	1	1
nk2-n40_97	0.01	0.43	0.11	0.13	0.11	0.24	1	1
nk2-n40_98	0.03	0.47	0.15	0.13	0.13	0.26	3	7
nk2-n40_99	0.01	0.49	0.15	0.12	0.12	0.24	1	2
nk2-n640_0		1.61					2	
nk2-n640_1		1.32					2	
nk2-n640_10		1.75					1	
nk2-n640_11		3.88					4	
nk2-n640_12		1.49					1	
nk2-n640_13		1.41					9	
nk2-n640_14		2.55					2	
nk2-n640_15		1031.39					4	
nk2-n640_16		1.90					1	
nk2-n640_17		1.81					1	
nk2-n640_18		1.35					2	
nk2-n640_19		1.38					1	
nk2-n640_2		2.19					1	
nk2-n640_20		1.22					2	
nk2-n640_21		1.24					8	
nk2-n640_22		2.39					6	
nk2-n640_23		1.72					1	
nk2-n640_24		1.60					3	
nk2-n640_25		3.16					1	
nk2-n640_26								
nk2-n640_27		1.22					3	
nk2-n640_28		1.33					4	
nk2-n640_29		2.64					4	
nk2-n640_3		1.76					2	
nk2-n640_30		8.35					2	
nk2-n640_31		1.18					2	
nk2-n640_32		1.17					2	
nk2-n640_33		2.55					1	
nk2-n640_34		1.61					1	
nk2-n640_35		1.26					1	
nk2-n640_36		1.37					1	
nk2-n640_37		77.39					5	
nk2-n640_38		1.21					2	
nk2-n640_39		1.45					2	
nk2-n640_4		3.71					3	
nk2-n640_40		1.64					6	
nk2-n640_41		4.05					4	
nk2-n640_42		1.19					2	
nk2-n640_43		2.20					8	
nk2-n640_44		1.18					1	
nk2-n640_45		1.37					6	
nk2-n640_46		2.09					2	
nk2-n640_47		1.18					4	
nk2-n640_48		1.44					2	
nk2-n640_49		1.47					4	
nk2-n640_5		1.89					2	
nk2-n640_50		20.01					8	
nk2-n640_51		3.61					3	
nk2-n640_52		10.11					1	
nk2-n640_53		1.75					2	
nk2-n640_54		1.23					2	
nk2-n640_55		1.28					2	
nk2-n640_56		1.20					1	
nk2-n640_57		2.64					3	
nk2-n640_58		1.78					2	
nk2-n640_59		1.17					2	
nk2-n640_6		2.34					1	
nk2-n640_60								
nk2-n640_61		2.48					12	
nk2-n640_62		1.22					2	
nk2-n640_63		2.04					2	
nk2-n640_64		1.19					1	
nk2-n640_65		1.18					1	
nk2-n640_66		2.78					2	
nk2-n640_67		1.89					1	
nk2-n640_68		1.83					1	
nk2-n640_69		2.14					1	
nk2-n640_7		3.49					2	
nk2-n640_70		2.09					3	
nk2-n640_71		1.30					1	
nk2-n640_72		1.57					1	
nk2-n640_73		1.57					6	
nk2-n640_74		1.38					2	
nk2-n640_75		1.58					2	
nk2-n640_76		1.75					6	
nk2-n640_77		1.67					3	
nk2-n640_78		3.58					1	
nk2-n640_79		3.54					6	
nk2-n640_8		4.19					1	
nk2-n640_80		1.65					4	
nk2-n640_81		3.35					2	
nk2-n640_82		2.13					4	
nk2-n640_83		1.24					8	
nk2-n640_84		1.43					2	
nk2-n640_85		1.64					6	
nk2-n640_86		2.59					5	
nk2-n640_87		3.21					2	
nk2-n640_88		3.05					8	
nk2-n640_89		2.99					16	
nk2-n640_9		1.98					5	
nk2-n640_90		1.38					6	
nk2-n640_91								
nk2-n640_92		3.58					1	
nk2-n640_93		2.86					4	
nk2-n640_94		2.31					20	
nk2-n640_95		1.45					9	
nk2-n640_96		2.38					2	
nk2-n640_97		1.32					2	
nk2-n640_98		1.27					1	
nk2-n640_99		1.30					1	
nk2-n80_0	0.04	0.50	0.14	0.13	0.13	0.26	1	2
nk2-n80_1	0.06	0.55	0.14	0.13	0.14	0.27	1	2
nk2-n80_10	0.06	0.45	0.15	0.14	0.13	0.27	2	4
nk2-n80_11	0.63	0.58	0.17	0.14	0.16	0.30	1	2
nk2-n80_12	0.05	0.52	0.13	0.13	0.12	0.25	1	1
nk2-n80_13	11.87	0.64	0.19	0.13	0.18	0.31	1	1
nk2-n80_14	0.05	0.45	0.13	0.13	0.13	0.26	2	3
nk2-n80_15	0.19	0.55	0.17	0.14	0.17	0.31	1	3
nk2-n80_16	0.10	0.53	0.17	0.14	0.14	0.28	1	4
nk2-n80_17	0.04	0.44	0.13	0.12	0.14	0.26	1	1
nk2-n80_18	0.07	0.45	0.18	0.18	0.15	0.33	16	37
nk2-n80_19	0.03	0.40	0.13	0.13	0.12	0.25	1	1
nk2-n80_2	0.20	0.57	0.17	0.14	0.17	0.31	1	3
nk2-n80_20	0.02	0.40	0.12	0.13	0.13	0.26	2	3
nk2-n80_21	0.02	0.04	0.12	0.12	0.12	0.24	1	1
nk2-n80_22	0.09	0.57	0.20	0.15	0.17	0.32	2	6
nk2-n80_23	0.17	0.45	0.16	0.14	0.15	0.29	3	5
nk2-n80_24	0.03	0.03	0.12	0.11	0.12	0.23	1	1
nk2-n80_25	0.20	0.51	0.17	0.13	0.15	0.28	1	3
nk2-n80_26	0.02	0.03	0.12	0.12	0.12	0.24	1	1
nk2-n80_27	0.06	0.51	0.13	0.13	0.14	0.27	2	5
nk2-n80_28	0.22	0.69	0.42	0.29	0.40	0.69	6	26
nk2-n80_29	0.09	0.57	0.14	0.13	0.14	0.27	6	9
nk2-n80_3	0.67	0.63	0.21	0.16	0.17	0.33	4	9
nk2-n80_30	1.26	0.62	0.27	0.28	0.47	0.75	2	20
nk2-n80_31	0.25	0.49	0.13	0.12	0.12	0.24	1	1
nk2-n80_32	0.10	0.47	0.13	0.12	0.12	0.24	1	1
nk2-n80_33	0.66	0.70	0.35	0.24	0.30	0.54	2	18
nk2-n80_34	0.05	0.46	0.14	0.13	0.15	0.28	3	7
nk2-n80_35	0.04	0.53	0.15	0.14	0.14	0.28	3	6
nk2-n80_36	0.05	0.53	0.14	0.13	0.15	0.28	1	3
nk2-n80_37	0.05	0.50	0.14	0.12	0.13	0.25	2	3
nk2-n80_38	0.16	0.55	0.17	0.15	0.17	0.32	1	8
nk2-n80_39	0.03	0.40	0.13	0.13	0.13	0.26	1	2
nk2-n80_4	0.03	0.39	0.13	0.13	0.13	0.26	3	5
nk2-n80_40	0.03	0.38	0.13	0.12	0.13	0.25	1	1
nk2-n80_41	0.07	0.47	0.13	0.12	0.13	0.25	1	1
nk2-n80_42	0.08	0.56	0.15	0.16	0.16	0.32	4	13
nk2-n80_43	0.10	0.58	0.15	0.15	0.16	0.31	2	8
nk2-n80_44	0.02	0.03	0.12	0.13	0.12	0.25	1	1
nk2-n80_45	1.26	10.99	4.60	0.14	4.58	4.72	1	2
nk2-n80_46	0.03	0.43	0.13	0.13	0.12	0.25	4	9
nk2-n80_47	0.05	0.47	0.13	0.14	0.13	0.27	2	3
nk2-n80_48	0.03	0.55	0.12	0.12	0.12	0.24	2	3
nk2-n80_49	0.10	0.68	0.17	0.15	0.15	0.30	4	10
nk2-n80_5	0.74	0.73	0.25	0.15	0.26	0.41	1	4
nk2-n80_50	3.32	0.67	0.14	0.13	0.14	0.27	1	1
nk2-n80_51	0.02	0.48	0.11	0.12	0.11	0.23	2	3
nk2-n80_52	0.16	0.61	0.16	0.14	0.14	0.28	1	4
nk2-n80_53	0.05	0.51	0.16	0.15	0.14	0.29	4	9
nk2-n80_54	0.33	0.57	0.43	0.53	0.62	1.15	16	91
nk2-n80_55	0.04	0.50	0.13	0.13	0.14	0.27	2	5
nk2-n80_56	4.14	0.63	0.31	0.19	0.35	0.54	2	9
nk2-n80_57	0.30	0.56	0.16	0.16	0.17	0.33	1	8
nk2-n80_58	0.03	0.49	0.12	0.13	0.12	0.25	2	3
nk2-n80_59	0.14	0.60	0.14	0.13	0.13	0.26	3	5
nk2-n80_6	0.07	0.61	0.13	0.13	0.13	0.26	2	3
nk2-n80_60	0.05	0.51	0.13	0.13	0.13	0.26	1	3
nk2-n80_61	0.22	0.54	0.12	0.12	0.19	0.31	1	1
nk2-n80_62	0.08	0.61	0.17	0.14	0.15	0.29	2	5
nk2-n80_63	0.05	0.49	0.15	0.14	0.15	0.29	2	5
nk2-n80_64	0.18	0.57	0.21	0.16	0.15	0.31	4	11
nk2-n80_65	0.46	0.56	0.15	0.14	0.13	0.27	2	3
nk2-n80_66	0.11	0.52	0.18	0.15	0.15	0.30	3	7
nk2-n80_67	0.02	0.36	0.13	0.12	0.12	0.24	2	3
nk2-n80_68	0.76	0.52	0.16	0.14	0.14	0.28	2	4
nk2-n80_69	0.03	0.45	0.14	0.14	0.14	0.28	3	6
nk2-n80_7	0.02	0.41	0.13	0.13	0.12	0.25	2	3
nk2-n80_70	0.03	0.41	0.13	0.13	0.12	0.25	1	1
nk2-n80_71	0.02	0.44	0.12	0.12	0.12	0.24	1	1
nk2-n80_72	0.14	0.56	0.23	0.20	0.22	0.42	7	28
nk2-n80_73	25.55	0.64	0.22	0.15	0.28	0.43	1	2
nk2-n80_74	0.03	0.45	0.14	0.13	0.14	0.27	2	9
nk2-n80_75	1.35	0.49	0.15	0.14	0.14	0.28	1	2
nk2-n80_76	0.06	0.48	0.12	0.12	0.12	0.24	1	1
nk2-n80_77	0.04	0.52	0.13	0.14	0.14	0.28	1	5
nk2-n80_78	0.03	0.45	0.12	0.12	0.12	0.24	2	3
nk2-n80_79	0.09	0.65	0.15	0.14	0.15	0.29	2	5
nk2-n80_8	0.10	2.94	0.15	0.14	0.14	0.28	3	5
nk2-n80_80	0.50	0.60	0.14	0.14	0.13	0.27	2	3
nk2-n80_81	14.50	0.60	0.14	0.13	0.14	0.27	1	2
nk2-n80_82	0.03	0.04	0.11	0.13	0.11	0.24	1	1
nk2-n80_83	0.03	0.48	0.12	0.12	0.12	0.24	2	6
nk2-n80_84	0.20	0.69	0.32	0.20	0.22	0.42	3	13
nk2-n80_85	0.14	0.54	0.17	0.15	0.15	0.30	2	6
nk2-n80_86	0.11	0.57	0.19	0.18	0.19	0.37	4	13
nk2-n80_87	0.02	0.45	0.11	0.11	0.12	0.23	1	1
nk2-n80_88	0.51	0.50	0.18	0.15	0.16	0.31	4	8
nk2-n80_89	0.02	0.44	0.12	0.12	0.12	0.24	1	1
nk2-n80_9	0.07	0.58	0.14	0.13	0.12	0.25	1	2
nk2-n80_90	0.14	0.48	0.19	0.15	0.18	0.33	2	9
nk2-n80_91	1.98	0.64	0.18	0.14	0.16	0.30	1	2
nk2-n80_92	0.05	0.58	0.12	0.13	0.13	0.26	1	2
nk2-n80_93	0.65	0.66	0.16	0.14	0.15	0.29	1	3
nk2-n80_94	0.07	0.53	0.14	0.14	0.13	0.27	2	3
nk2-n80_95	0.03	0.42	0.11	0.13	0.12	0.25	2	3
nk2-n80_96	0.13	0.62	0.14	0.13	0.13	0.26	1	2
nk2-n80_97	0.11	0.53	0.15	0.12	0.14	0.26	1	2
nk2-n80_98	0.48	0.53	0.15	0.13	0.13	0.26	1	2
nk2-n80_99	0.09	0.50	0.13	0.12	0.13	0.25	2	3
