Benchmark, Time[s]
n40_59, 0.33, Number of attractors: 1
n40_6, 0.02, Network solved through constant propagation.
n40_60, 0.34, Number of attractors: 1
n40_61, 0.39, Number of attractors: 1
n40_62, 0.34, Number of attractors: 1
n40_63, 0.36, Number of attractors: 1
n40_64, 0.40, Number of attractors: 3
n40_65, 0.31, Number of attractors: 1
n40_66, 0.34, Number of attractors: 1
n40_67, 0.36, Number of attractors: 1
n40_68, 0.35, Number of attractors: 1
n40_69, 0.32, Number of attractors: 2
n40_7, 0.30, Number of attractors: 4
n40_70, 0.38, Number of attractors: 2
n40_71, 0.35, Number of attractors: 4
n40_72, 0.31, Number of attractors: 2
n40_73, 0.33, Number of attractors: 2
n40_74, 0.32, Number of attractors: 1
n40_75, 0.31, Number of attractors: 1
n40_76, 0.31, Number of attractors: 2
n40_77, 0.38, Number of attractors: 1
n40_78, 0.40, Number of attractors: 1
n40_79, 0.32, Number of attractors: 2
n40_8, 0.37, Number of attractors: 4
n40_80, 0.35, Number of attractors: 2
n40_81, 0.34, Number of attractors: 1
n40_82, 0.34, Number of attractors: 2
n40_83, 0.35, Number of attractors: 1
n40_84, 0.30, Number of attractors: 12
n40_85, 0.38, Number of attractors: 28
n40_86, 0.33, Number of attractors: 1
n40_87, 0.41, Number of attractors: 4
n40_88, 0.32, Number of attractors: 4
n40_89, 0.41, Number of attractors: 1
n40_9, 0.30, Number of attractors: 1
n40_90, 0.34, Number of attractors: 1
n40_91, 0.34, Number of attractors: 1
n40_92, 0.36, Number of attractors: 1
n40_93, 0.33, Number of attractors: 2
n40_94, 0.34, Number of attractors: 1
n40_95, 0.36, Number of attractors: 3
n40_96, 0.02, Network solved through constant propagation.
n40_97, 0.32, Number of attractors: 1
n40_98, 0.35, Number of attractors: 3
n40_99, 0.33, Number of attractors: 1
n5_0, 0.31, Number of attractors: 1
n5_1, 0.33, Number of attractors: 3
n5_10, 0.29, Number of attractors: 1
n5_11, 0.01, Network solved through constant propagation.
n5_12, 0.30, Number of attractors: 2
n5_13, 0.30, Number of attractors: 2
n5_14, 0.32, Number of attractors: 1
n5_15, 0.30, Number of attractors: 2
n5_16, 0.01, Network solved through constant propagation.
n5_17, 0.31, Number of attractors: 1
n5_18, 0.30, Number of attractors: 1
n5_19, 0.30, Number of attractors: 2
n5_2, 0.32, Number of attractors: 1
n5_20, 0.30, Number of attractors: 3
n5_21, 0.30, Number of attractors: 1
n5_22, 0.29, Number of attractors: 4
n5_23, 0.29, Number of attractors: 1
n5_24, 0.31, Number of attractors: 1
n5_25, 0.32, Number of attractors: 1
n5_26, 0.01, Network solved through constant propagation.
n5_27, 0.32, Number of attractors: 1
n5_28, 0.29, Number of attractors: 1
n5_29, 0.32, Number of attractors: 2
n5_3, 0.32, Number of attractors: 1
n5_30, 0.31, Number of attractors: 1
n5_31, 0.31, Number of attractors: 1
n5_32, 0.31, Number of attractors: 1
n5_33, 0.01, Network solved through constant propagation.
n5_34, 0.30, Number of attractors: 1
n5_35, 0.31, Number of attractors: 1
n5_36, 0.31, Number of attractors: 1
n5_37, 0.01, Network solved through constant propagation.
n5_38, 0.31, Number of attractors: 1
n5_39, 0.31, Number of attractors: 2
n5_4, 0.32, Number of attractors: 1
n5_40, 0.01, Network solved through constant propagation.
n5_41, 0.32, Number of attractors: 4
n5_42, 0.32, Number of attractors: 1
n5_43, 0.31, Number of attractors: 3
n5_44, 0.32, Number of attractors: 1
n5_45, 0.32, Number of attractors: 1
n5_46, 0.29, Number of attractors: 2
n5_47, 0.33, Number of attractors: 2
n5_48, 0.31, Number of attractors: 1
n5_49, 0.31, Number of attractors: 1
n5_5, 0.31, Number of attractors: 1
n5_50, 0.30, Number of attractors: 1
n5_51, 0.29, Number of attractors: 4
n5_52, 0.32, Number of attractors: 1
n5_53, 0.32, Number of attractors: 1
n5_54, 0.30, Number of attractors: 1
n5_55, 0.30, Number of attractors: 2
n5_56, 0.31, Number of attractors: 2
n5_57, 0.31, Number of attractors: 1
n5_58, 0.31, Number of attractors: 1
n5_59, 0.34, Number of attractors: 1
n5_6, 0.32, Number of attractors: 2
n5_60, 0.32, Number of attractors: 1
n5_61, 0.33, Number of attractors: 1
n5_62, 0.31, Number of attractors: 2
n5_63, 0.32, Number of attractors: 1
n5_64, 0.30, Number of attractors: 2
n5_65, 0.31, Number of attractors: 1
n5_66, 0.30, Number of attractors: 2
n5_67, 0.31, Number of attractors: 1
n5_68, 0.30, Number of attractors: 1
n5_69, 0.31, Number of attractors: 1
n5_7, 0.31, Number of attractors: 1
n5_70, 0.30, Number of attractors: 2
n5_71, 0.30, Number of attractors: 2
n5_72, 0.31, Number of attractors: 1
n5_73, 0.01, Network solved through constant propagation.
n5_74, 0.31, Number of attractors: 2
n5_75, 0.31, Number of attractors: 4
n5_76, 0.32, Number of attractors: 1
n5_77, 0.01, Network solved through constant propagation.
n5_78, 0.32, Number of attractors: 2
n5_79, 0.31, Number of attractors: 2
n5_8, 0.30, Number of attractors: 2
n5_80, 0.32, Number of attractors: 3
n5_81, 0.29, Number of attractors: 1
n5_82, 0.30, Number of attractors: 2
n5_83, 0.31, Number of attractors: 1
n5_84, 0.32, Number of attractors: 2
n5_85, 0.30, Number of attractors: 1
n5_86, 0.01, Network solved through constant propagation.
n5_87, 0.29, Number of attractors: 1
n5_88, 0.32, Number of attractors: 2
n5_89, 0.01, Network solved through constant propagation.
n5_9, 0.31, Number of attractors: 3
n5_90, 0.29, Number of attractors: 2
n5_91, 0.31, Number of attractors: 4
n5_92, 0.31, Number of attractors: 1
n5_93, 0.30, Number of attractors: 2
n5_94, 0.31, Number of attractors: 2
n5_95, 0.30, Number of attractors: 2
n5_96, 0.02, Network solved through constant propagation.
n5_97, 0.30, Number of attractors: 1
n5_98, 0.29, Number of attractors: 2
n5_99, 0.30, Number of attractors: 1
n640_0, 1.55, Number of attractors: 2
n640_1, 1.27, Number of attractors: 2
n640_10, 1.74, Number of attractors: 1
n640_11, 3.16, Number of attractors: 4
n640_12, 1.43, Number of attractors: 1
n640_13, 1.31, Number of attractors: 9
n640_14, 2.56, Number of attractors: 2
n640_15, 47.76, Number of attractors: 4
n640_16, 1.77, Number of attractors: 1
n640_17, 1.64, Number of attractors: 1
n640_18, 1.31, Number of attractors: 2
n640_19, 1.32, Number of attractors: 1
n640_2, 2.07, Number of attractors: 1
n640_20, 1.17, Number of attractors: 2
n640_21, 1.21, Number of attractors: 8
n640_22, 2.27, Number of attractors: 6
n640_23, 1.67, Number of attractors: 1
n640_24, 1.56, Number of attractors: 3
n640_25, 2.85, Number of attractors: 1
n640_26, 200.04, Number of attractors: 2
n640_27, 1.15, Number of attractors: 3
n640_28, 1.27, Number of attractors: 4
n640_29, 2.64, Number of attractors: 4
n640_3, 1.65, Number of attractors: 2
n640_30, 2.57, Number of attractors: 2
n640_31, 1.21, Number of attractors: 2
n640_32, 1.10, Number of attractors: 2
n640_33, 2.35, Number of attractors: 1
n640_34, 1.57, Number of attractors: 1
n640_35, 1.19, Number of attractors: 1
n640_36, 1.33, Number of attractors: 1
n640_37, 21.10, Number of attractors: 5
n640_38, 1.16, Number of attractors: 2
n640_39, 1.44, Number of attractors: 2
n640_4, 4.45, Number of attractors: 3
n640_40, 1.57, Number of attractors: 6
n640_41, 4.54, Number of attractors: 4
n640_42, 1.15, Number of attractors: 2
n640_43, 1.97, Number of attractors: 8
n640_44, 1.10, Number of attractors: 1
n640_45, 1.30, Number of attractors: 6
n640_46, 2.04, Number of attractors: 2
n640_47, 1.16, Number of attractors: 4
n640_48, 1.37, Number of attractors: 2
n640_49, 1.40, Number of attractors: 4
n640_5, 1.87, Number of attractors: 2
n640_50, 44.17, Number of attractors: 8
n640_51, 3.07, Number of attractors: 3
n640_52, 6.89, Number of attractors: 1
n640_53, 1.79, Number of attractors: 2
n640_54, 1.15, Number of attractors: 2
n640_55, 1.23, Number of attractors: 2
n640_56, 1.17, Number of attractors: 1
n640_57, 2.54, Number of attractors: 3
n640_58, 2.42, Number of attractors: 2
n640_59, 1.13, Number of attractors: 2
n640_6, 2.20, Number of attractors: 1
n640_60, 75.64, 	at mtsNFVS.main(mtsNFVS.java:3313)
n640_61, 2.39, Number of attractors: 12
n640_62, 1.17, Number of attractors: 2
n640_63, 2.00, Number of attractors: 2
n640_64, 1.13, Number of attractors: 1
n640_65, 1.13, Number of attractors: 1
n640_66, 3.04, Number of attractors: 2
n640_67, 1.79, Number of attractors: 1
n640_68, 1.74, Number of attractors: 1
n640_69, 1.98, Number of attractors: 1
n640_7, 3.61, Number of attractors: 2
n640_70, 2.17, Number of attractors: 3
n640_71, 1.23, Number of attractors: 1
n640_72, 1.54, Number of attractors: 1
n640_73, 22.52, Number of attractors: 6
n640_74, 1.37, Number of attractors: 2
n640_75, 1.50, Number of attractors: 2
n640_76, 1.72, Number of attractors: 6
n640_77, 1.62, Number of attractors: 3
n640_78, 3.14, Number of attractors: 1
n640_79, 3.49, Number of attractors: 6
n640_8, 4.44, Number of attractors: 1
n640_80, 1.71, Number of attractors: 4
n640_81, 3.76, Number of attractors: 2
n640_82, 2.06, Number of attractors: 4
n640_83, 1.18, Number of attractors: 8
n640_84, 1.40, Number of attractors: 2
n640_85, 1.58, Number of attractors: 6
n640_86, 55.60, Number of attractors: 5
n640_87, 3.62, Number of attractors: 2
n640_88, 4.00, Number of attractors: 8
n640_89, 2.83, Number of attractors: 16
n640_9, 1.89, Number of attractors: 5
n640_90, 1.35, Number of attractors: 6
n640_91, 5.07, Number of attractors: 1
n640_92, 2.97, Number of attractors: 1
n640_93, 2.59, Number of attractors: 4
n640_94, 2.30, Number of attractors: 20
n640_95, 1.44, Number of attractors: 9
n640_96, 2.27, Number of attractors: 2
n640_97, 1.31, Number of attractors: 2
n640_98, 1.17, Number of attractors: 1
n640_99, 1.23, Number of attractors: 1
n80_0, 0.35, Number of attractors: 1
n80_1, 0.38, Number of attractors: 1
n80_10, 0.39, Number of attractors: 2
n80_11, 0.46, Number of attractors: 1
n80_12, 0.36, Number of attractors: 1
n80_13, 0.51, Number of attractors: 1
n80_14, 0.33, Number of attractors: 2
n80_15, 0.39, Number of attractors: 1
n80_16, 0.41, Number of attractors: 1
n80_17, 0.33, Number of attractors: 1
n80_18, 0.36, Number of attractors: 16
n80_19, 0.33, Number of attractors: 1
n80_2, 0.49, Number of attractors: 1
n80_20, 0.31, Number of attractors: 2
n80_21, 0.03, Network solved through constant propagation.
n80_22, 0.56, Number of attractors: 2
n80_23, 0.44, Number of attractors: 3
n80_24, 0.02, Network solved through constant propagation.
n80_25, 0.41, Number of attractors: 1
n80_26, 0.02, Network solved through constant propagation.
n80_27, 0.38, Number of attractors: 2
n80_28, 0.50, Number of attractors: 6
n80_29, 0.40, Number of attractors: 6
n80_3, 2.10, Number of attractors: 4
n80_30, 0.47, Number of attractors: 2
n80_31, 0.38, Number of attractors: 1
n80_32, 0.38, Number of attractors: 1
n80_33, 0.48, Number of attractors: 2
n80_34, 0.34, Number of attractors: 3
n80_35, 0.39, Number of attractors: 3
n80_36, 0.40, Number of attractors: 1
n80_37, 0.33, Number of attractors: 2
n80_38, 0.41, Number of attractors: 1
n80_39, 0.32, Number of attractors: 1
n80_4, 0.32, Number of attractors: 3
n80_40, 0.33, Number of attractors: 1
n80_41, 0.35, Number of attractors: 1
n80_42, 0.43, Number of attractors: 4
n80_43, 0.45, Number of attractors: 2
n80_44, 0.03, Network solved through constant propagation.
n80_45, 4.55, Number of attractors: 1
n80_46, 0.32, Number of attractors: 4
n80_47, 0.36, Number of attractors: 2
n80_48, 0.30, Number of attractors: 2
n80_49, 0.40, Number of attractors: 4
n80_5, 0.51, Number of attractors: 1
n80_50, 0.46, Number of attractors: 1
n80_51, 0.34, Number of attractors: 2
n80_52, 0.42, Number of attractors: 1
n80_53, 0.34, Number of attractors: 4
n80_54, 0.40, Number of attractors: 16
n80_55, 0.36, Number of attractors: 2
n80_56, 0.53, Number of attractors: 2
n80_57, 0.41, Number of attractors: 1
n80_58, 0.36, Number of attractors: 2
n80_59, 0.40, Number of attractors: 3
n80_6, 0.37, Number of attractors: 2
n80_60, 0.37, Number of attractors: 1
n80_61, 0.40, Number of attractors: 1
n80_62, 0.42, Number of attractors: 2
n80_63, 0.37, Number of attractors: 2
n80_64, 0.42, Number of attractors: 4
n80_65, 0.44, Number of attractors: 2
n80_66, 0.41, Number of attractors: 3
n80_67, 0.33, Number of attractors: 2
n80_68, 0.43, Number of attractors: 2
n80_69, 0.32, Number of attractors: 3
n80_7, 0.31, Number of attractors: 2
n80_70, 0.35, Number of attractors: 1
n80_71, 0.31, Number of attractors: 1
n80_72, 0.40, Number of attractors: 7
n80_73, 0.52, Number of attractors: 1
n80_74, 0.34, Number of attractors: 2
n80_75, 0.37, Number of attractors: 1
n80_76, 0.36, Number of attractors: 1
n80_77, 0.34, Number of attractors: 1
n80_78, 0.32, Number of attractors: 2
n80_79, 0.43, Number of attractors: 2
n80_8, 0.36, Number of attractors: 3
n80_80, 0.37, Number of attractors: 2
n80_81, 0.41, Number of attractors: 1
n80_82, 0.03, Network solved through constant propagation.
n80_83, 0.35, Number of attractors: 2
n80_84, 0.53, Number of attractors: 3
n80_85, 0.38, Number of attractors: 2
n80_86, 0.43, Number of attractors: 4
n80_87, 0.31, Number of attractors: 1
n80_88, 0.40, Number of attractors: 4
n80_89, 0.33, Number of attractors: 1
n80_9, 0.43, Number of attractors: 1
n80_90, 0.37, Number of attractors: 2
n80_91, 0.44, Number of attractors: 1
n80_92, 0.37, Number of attractors: 1
n80_93, 0.50, Number of attractors: 1
n80_94, 0.41, Number of attractors: 2
n80_95, 0.32, Number of attractors: 2
n80_96, 0.40, Number of attractors: 1
n80_97, 0.39, Number of attractors: 1
n80_98, 0.42, Number of attractors: 1
n80_99, 0.37, Number of attractors: 2
